Crime ID,Crime Type,Latitude,Longitude,Date and Time,Severity,Area,Victims,Weather,Crime Outcome
3538,Robbery,11.07292923785786,76.93467686773768,2020-02-29 08:04:00,4,Saibaba Colony,2,Cloudy,Resolved
3539,Robbery,11.063912463690668,77.0801399769864,2015-11-04 00:16:00,3,Saibaba Colony,1,Cloudy,In-progress
3540,POCSO,11.055396595084312,77.04001226799657,2019-03-31 04:33:00,4,Podanur,1,Cloudy,In-progress
3541,Murder,11.004618627171965,76.95273367793422,2020-10-31 09:27:00,2,Gandhipuram,2,Rainy,Resolved
3542,Chain Theft,11.074004053659925,77.04456958878487,2023-01-04 06:18:00,2,Saibaba Colony,5,Cloudy,Resolved
3543,POCSO,10.9846428379325,77.09474777281949,2021-07-12 21:37:00,2,Gandhipuram,5,Cloudy,In-progress
3544,Robbery,10.983635574723962,76.90347468409686,2015-07-17 04:19:00,2,Saibaba Colony,3,Rainy,Unresolved
3545,Robbery,11.081225336764728,76.9874867645017,2017-07-05 05:44:00,3,Kuniyamuthur,2,Rainy,Resolved
3546,POCSO,11.098396873315304,76.94494763598043,2022-01-06 12:17:00,4,Gandhipuram,1,Clear,Resolved
3547,Rape,11.037878185252161,76.95008670308457,2015-04-19 22:49:00,4,Gandhipuram,1,Rainy,Resolved
3548,Drug Dealing,10.96146046704265,76.93842887649139,2015-12-24 16:24:00,1,Peelamedu,4,Clear,Resolved
3549,Rape,10.920621512310632,77.03386892677248,2022-09-23 09:45:00,2,Singanallur,1,Cloudy,In-progress
3550,Rape,11.067079413310973,76.97435569895677,2022-02-16 15:36:00,3,Kuniyamuthur,5,Rainy,In-progress
3551,Chain Theft,10.939009048807621,77.08404683651368,2020-09-01 03:30:00,3,Podanur,2,Rainy,Resolved
3552,Robbery,10.931738154961911,77.07202852928532,2017-08-14 23:32:00,5,Peelamedu,5,Clear,Unresolved
3553,Chain Theft,11.021098674540433,77.0536275943355,2022-01-23 11:54:00,3,Kuniyamuthur,2,Clear,In-progress
3554,Murder,11.02770299079707,77.09249939184511,2017-10-13 00:07:00,3,Gandhipuram,1,Cloudy,Unresolved
3555,POCSO,11.089199789234991,76.92162788107741,2019-07-09 10:41:00,5,RS Puram,4,Clear,Unresolved
3556,Murder,10.94111226077062,76.96082477141897,2019-06-06 19:12:00,4,Peelamedu,1,Foggy,In-progress
3557,POCSO,10.906127443147293,76.96855426245484,2018-02-04 11:34:00,3,Peelamedu,3,Cloudy,Resolved
3558,POCSO,11.049264358455549,76.91050050160081,2020-08-28 23:37:00,2,Kuniyamuthur,2,Clear,Resolved
3559,Chain Theft,10.906145317109413,77.02562043491038,2021-11-19 07:02:00,4,Kuniyamuthur,4,Rainy,In-progress
3560,POCSO,11.076493533426401,77.02557578402862,2022-12-06 12:27:00,2,Singanallur,2,Cloudy,Unresolved
3561,POCSO,11.073421389080801,77.07862716609489,2020-01-10 10:26:00,2,Peelamedu,5,Foggy,Unresolved
3562,Rape,11.06747099486475,77.0390709145334,2021-06-01 10:45:00,4,Singanallur,4,Foggy,In-progress
3563,Robbery,10.95883797426372,76.99070044648163,2018-11-25 22:04:00,1,RS Puram,5,Foggy,In-progress
3564,Murder,11.073695666687117,76.93581347235099,2017-12-04 01:35:00,3,Gandhipuram,5,Cloudy,Resolved
3565,Rape,11.01799573806508,77.04642726576776,2019-02-28 11:05:00,5,Singanallur,5,Cloudy,Resolved
3566,Rape,10.977016416592551,76.91000408324265,2021-04-13 18:06:00,2,Kuniyamuthur,2,Cloudy,Unresolved
3567,Murder,11.005467144647284,77.05445652570376,2019-02-24 18:22:00,4,Peelamedu,1,Rainy,Unresolved
3568,Murder,11.090793286488857,77.09285096131778,2015-07-12 06:56:00,1,Singanallur,3,Foggy,Unresolved
3569,POCSO,10.91575223322695,77.04646789145143,2022-10-27 03:52:00,1,Saibaba Colony,3,Cloudy,Resolved
3570,Drug Dealing,11.057555824476273,76.96037086000047,2019-01-13 20:23:00,5,Gandhipuram,5,Cloudy,In-progress
3571,Robbery,10.985820521190334,77.09039122080453,2023-01-21 16:44:00,3,Gandhipuram,5,Foggy,In-progress
3572,Drug Dealing,10.94793134107416,77.03246603124259,2015-03-23 17:33:00,1,Singanallur,1,Cloudy,Resolved
3573,Murder,10.978440356414954,77.07246261122141,2020-01-04 12:34:00,3,Singanallur,4,Foggy,In-progress
3574,Rape,10.914840333811053,76.94792351269426,2016-04-30 15:03:00,4,Podanur,2,Rainy,In-progress
3575,POCSO,11.093397763343152,77.02271837910801,2019-12-06 08:38:00,4,RS Puram,4,Foggy,Resolved
3576,Drug Dealing,11.019544201691554,76.95929247735216,2016-11-27 02:50:00,1,Saibaba Colony,1,Rainy,In-progress
3577,Murder,11.052687031497548,76.99770384395984,2020-07-06 23:00:00,4,RS Puram,2,Clear,In-progress
3578,Chain Theft,10.9020030359324,77.09203532834368,2017-10-21 19:51:00,3,Podanur,5,Clear,Unresolved
3579,POCSO,10.928598157624657,76.96771271957977,2016-05-28 03:22:00,4,Podanur,2,Clear,Resolved
3580,Rape,11.009154703921867,76.97841531852433,2019-05-28 16:26:00,5,RS Puram,1,Foggy,Resolved
3581,Chain Theft,11.069278543958738,76.99358257216008,2022-02-21 08:12:00,3,Podanur,4,Rainy,Unresolved
3582,POCSO,10.9746891157902,77.0413857584587,2017-05-04 04:55:00,5,Peelamedu,4,Clear,Resolved
3583,POCSO,10.947417545718043,76.98678475688932,2023-02-11 21:29:00,2,Kuniyamuthur,2,Cloudy,In-progress
3584,Drug Dealing,10.917349627848017,76.93957904817883,2017-09-01 05:53:00,5,Saibaba Colony,5,Foggy,Unresolved
3585,Robbery,11.012624243770317,76.99749116078081,2019-05-08 06:59:00,4,RS Puram,1,Rainy,Unresolved
3586,Robbery,11.057976708153397,76.92001489006455,2017-03-05 23:54:00,2,Kuniyamuthur,3,Foggy,In-progress
3587,POCSO,10.913268034353262,77.01601292907782,2016-01-29 00:37:00,5,Peelamedu,1,Rainy,In-progress
3588,Drug Dealing,10.911288521985346,77.05044728098005,2022-05-14 21:00:00,3,Gandhipuram,3,Cloudy,Unresolved
3589,POCSO,10.930764923435037,76.9854294025976,2022-04-28 08:46:00,3,Kuniyamuthur,3,Cloudy,In-progress
3590,Rape,11.060644317949581,77.06710841655615,2017-12-04 15:13:00,4,Kuniyamuthur,2,Rainy,Unresolved
3591,Chain Theft,10.947370668600934,77.06529340140547,2021-01-09 19:35:00,2,Kuniyamuthur,2,Clear,Resolved
3592,Robbery,11.002442808438541,76.94800517946315,2018-06-09 23:12:00,4,Gandhipuram,3,Foggy,In-progress
3593,Drug Dealing,10.946708736280112,77.00952883656254,2022-04-11 20:26:00,3,Podanur,3,Cloudy,In-progress
3594,Drug Dealing,10.988638683173363,76.9875325785437,2017-05-09 19:05:00,4,Kuniyamuthur,4,Clear,Unresolved
3595,Drug Dealing,10.993550724709603,76.93103249066428,2023-04-27 19:38:00,4,RS Puram,4,Clear,Resolved
3596,Rape,11.054528310218654,76.92358266429692,2019-11-21 11:22:00,4,Singanallur,5,Cloudy,Unresolved
3597,POCSO,10.90368635304482,77.05691060040122,2020-09-28 19:49:00,1,Podanur,4,Rainy,Unresolved
3598,POCSO,10.922320367963284,76.96565645533848,2016-09-21 04:45:00,4,RS Puram,4,Cloudy,In-progress
3599,Chain Theft,11.001261573492664,76.9924013143727,2020-01-15 12:19:00,1,Peelamedu,4,Rainy,Resolved
3600,Chain Theft,10.918004264004606,76.97332144291315,2018-09-17 11:12:00,4,Kuniyamuthur,2,Cloudy,Unresolved
3601,Chain Theft,10.935956709776784,76.97725770965536,2021-01-22 22:59:00,4,Gandhipuram,2,Rainy,Unresolved
3602,Robbery,10.935686339374593,76.9579113978413,2022-01-04 08:15:00,2,Peelamedu,3,Clear,Unresolved
3603,Chain Theft,11.02631815776108,76.90769593271948,2018-03-20 01:05:00,3,RS Puram,5,Clear,In-progress
3604,POCSO,11.089800662580847,77.07895374334767,2015-05-15 16:26:00,4,Gandhipuram,1,Rainy,Resolved
3605,POCSO,11.010687458738275,77.0028811462238,2023-08-28 12:52:00,5,Saibaba Colony,2,Clear,Unresolved
3606,Robbery,10.94208720847648,77.06583478420022,2017-10-15 20:06:00,3,Podanur,1,Clear,Unresolved
3607,POCSO,11.006210326420586,77.08277025258577,2023-05-03 12:42:00,4,Peelamedu,2,Clear,In-progress
3608,POCSO,11.034487695136571,77.0120113069782,2019-06-13 22:26:00,5,Podanur,4,Rainy,Resolved
3609,Rape,10.994232734979715,76.94909798980078,2018-10-12 21:50:00,1,Singanallur,3,Rainy,In-progress
3610,Rape,10.987679721276969,76.99619627541657,2018-02-16 05:29:00,4,Singanallur,2,Cloudy,In-progress
3611,Robbery,10.918566133275593,76.94337876397506,2022-02-24 09:03:00,5,Saibaba Colony,5,Foggy,In-progress
3612,Robbery,10.971166796860365,77.03003230557098,2015-01-21 03:35:00,4,Podanur,4,Rainy,In-progress
3613,Robbery,11.024907569947423,77.01133658099461,2023-02-15 01:12:00,4,RS Puram,3,Clear,In-progress
3614,Robbery,10.9221647387613,76.92534491118644,2017-07-14 12:21:00,4,Podanur,3,Clear,Resolved
3615,Drug Dealing,10.988909274931395,76.95896833405607,2015-07-12 02:59:00,2,Singanallur,3,Cloudy,Resolved
3616,Murder,11.016357588262846,76.98432618429612,2018-01-19 14:07:00,2,Kuniyamuthur,3,Foggy,Resolved
3617,Robbery,11.04633217323031,77.07288485354191,2017-07-28 08:15:00,1,Kuniyamuthur,2,Foggy,Resolved
3618,Drug Dealing,11.019029486031867,77.06811287601148,2016-03-11 15:59:00,1,Kuniyamuthur,3,Foggy,Unresolved
3619,Drug Dealing,10.901867662185323,77.00511089660813,2016-08-21 09:54:00,4,Singanallur,5,Rainy,Unresolved
3620,POCSO,11.037436313251094,76.927359121104,2021-05-31 18:14:00,2,Singanallur,4,Cloudy,In-progress
3621,Rape,10.957674548379583,76.99941987912352,2015-01-20 15:12:00,4,Saibaba Colony,3,Foggy,Resolved
3622,Chain Theft,11.019595579190103,77.05307664114095,2023-07-31 02:27:00,4,Saibaba Colony,2,Rainy,Unresolved
3623,Chain Theft,11.011876274791872,76.99742567651626,2016-01-21 05:22:00,2,Gandhipuram,3,Foggy,Unresolved
3624,Murder,10.980369601259097,76.98287098796402,2021-12-20 04:16:00,2,Peelamedu,4,Clear,Resolved
3625,Murder,10.918878976168024,77.08294676523856,2016-01-19 20:18:00,2,Podanur,2,Rainy,Unresolved
3626,Drug Dealing,11.03751842752573,77.06837486535477,2023-08-03 17:04:00,2,RS Puram,4,Clear,In-progress
3627,Chain Theft,10.978000078295702,77.06584336860676,2020-05-29 04:04:00,1,Kuniyamuthur,3,Rainy,Resolved
3628,Murder,11.036494629633548,76.9365932610123,2018-11-08 03:44:00,1,Gandhipuram,4,Clear,Unresolved
3629,Drug Dealing,10.954614659746014,77.08039703723246,2022-12-13 19:05:00,3,RS Puram,4,Foggy,Resolved
3630,Drug Dealing,10.929680455911146,77.07817258837872,2016-11-17 13:16:00,4,RS Puram,5,Clear,In-progress
3631,Robbery,11.096777898718674,76.95639408659028,2016-01-06 11:15:00,4,Singanallur,1,Clear,Resolved
3632,POCSO,11.045741486377361,77.03420039269481,2016-03-09 18:24:00,1,Gandhipuram,3,Foggy,Resolved
3633,Chain Theft,10.93232340995878,77.09679697280968,2019-01-25 06:04:00,2,Singanallur,4,Rainy,Resolved
3634,Murder,10.96077984662661,76.96404460676288,2019-12-05 04:24:00,5,Podanur,5,Clear,In-progress
3635,Chain Theft,11.057034163061418,77.00245731149776,2022-03-27 14:22:00,1,Kuniyamuthur,2,Clear,Unresolved
3636,Drug Dealing,11.005298899640598,76.98144618753585,2017-06-13 01:03:00,2,RS Puram,5,Rainy,In-progress
3637,Rape,10.945890008585613,76.90575935556261,2018-11-29 03:56:00,3,Peelamedu,1,Clear,Unresolved
3638,Murder,10.98431085734783,77.06836312653496,2015-11-21 04:08:00,4,Gandhipuram,3,Cloudy,In-progress
3639,Chain Theft,11.07989942211487,77.01748751339088,2015-01-10 00:42:00,4,Peelamedu,2,Clear,Resolved
3640,Chain Theft,11.077483179489334,77.05400272573827,2021-06-05 05:50:00,2,Podanur,4,Foggy,Unresolved
3641,Robbery,11.079800368294906,77.00334767392265,2023-06-11 22:01:00,2,Kuniyamuthur,1,Foggy,In-progress
3642,POCSO,11.050944429098994,76.94677878642432,2016-12-19 13:26:00,2,Podanur,1,Cloudy,In-progress
3643,POCSO,11.032124061209625,76.91913579853934,2017-03-05 15:46:00,2,Podanur,3,Cloudy,In-progress
3644,Chain Theft,11.098030892950764,76.99199064956133,2021-03-13 01:59:00,2,RS Puram,4,Clear,Resolved
3645,Robbery,10.964177872622443,77.00560314637784,2015-10-27 22:10:00,1,Kuniyamuthur,4,Cloudy,In-progress
3646,Chain Theft,10.970517128861065,76.95120983267101,2017-12-08 13:18:00,5,Peelamedu,2,Clear,Unresolved
3647,Robbery,11.028536323956898,76.95832096019474,2019-06-13 20:35:00,2,Gandhipuram,1,Rainy,Resolved
3648,Drug Dealing,11.017148574765262,76.94842724503067,2015-11-15 23:40:00,4,Singanallur,1,Clear,Resolved
3649,Robbery,11.0891473353704,77.00845658736682,2015-07-31 13:30:00,2,Gandhipuram,3,Cloudy,Unresolved
3650,Rape,11.072245188122523,77.04654621381768,2021-09-01 14:54:00,2,Podanur,3,Rainy,Resolved
3651,Chain Theft,11.003201358416932,76.96043657728192,2018-03-28 11:14:00,2,Singanallur,2,Foggy,Unresolved
3652,Rape,11.034323847750995,77.02661421363689,2022-09-04 08:12:00,3,RS Puram,4,Cloudy,Resolved
3653,Chain Theft,10.926258513158084,76.92613963761946,2017-09-29 18:05:00,1,Kuniyamuthur,2,Foggy,In-progress
3654,Robbery,11.015567898083557,77.05134783126985,2016-06-17 04:44:00,5,Gandhipuram,2,Cloudy,Resolved
3655,Chain Theft,11.033096369617732,76.90896191919077,2017-04-21 10:46:00,3,Peelamedu,3,Rainy,Resolved
3656,Robbery,11.074318217102167,76.95858051897363,2022-07-26 07:06:00,4,Saibaba Colony,3,Foggy,Unresolved
3657,POCSO,11.034645813055228,76.9833240212059,2021-08-07 19:19:00,5,Gandhipuram,1,Foggy,Resolved
3658,POCSO,10.940071959568433,76.9350639449503,2019-11-08 10:07:00,3,RS Puram,4,Clear,In-progress
3659,Murder,11.044589375814578,76.96780339657167,2017-03-10 04:15:00,2,Kuniyamuthur,2,Cloudy,In-progress
3660,Chain Theft,11.089145526864481,77.02863046732915,2017-10-19 12:06:00,4,Singanallur,1,Foggy,In-progress
3661,Murder,11.06648019128775,77.04606521110938,2016-11-13 11:25:00,4,Kuniyamuthur,1,Foggy,In-progress
3662,POCSO,11.036475343761577,76.95965167839081,2018-10-04 01:31:00,5,Gandhipuram,3,Cloudy,Unresolved
3663,Chain Theft,10.914117566633484,77.07071024219569,2023-08-08 04:56:00,5,Podanur,3,Rainy,Resolved
3664,Chain Theft,11.033265276030122,76.9944783823694,2022-04-10 09:14:00,5,Kuniyamuthur,5,Cloudy,Unresolved
3665,Drug Dealing,10.920019983717788,76.93475790696115,2018-02-12 00:47:00,4,Kuniyamuthur,1,Cloudy,Resolved
3666,Drug Dealing,11.02501795799515,76.99848491474829,2021-07-12 14:32:00,4,Saibaba Colony,4,Rainy,In-progress
3667,Rape,11.020607677072894,76.99887615077533,2015-10-03 22:18:00,1,Gandhipuram,5,Foggy,Resolved
3668,Drug Dealing,11.084004070262058,77.01903119886674,2015-10-10 21:33:00,4,Peelamedu,1,Rainy,Unresolved
3669,Rape,11.090630317935455,77.03179365901175,2015-07-15 11:57:00,3,Singanallur,5,Cloudy,Resolved
3670,POCSO,10.965406146295791,77.05592812030179,2019-02-04 02:07:00,2,Kuniyamuthur,5,Cloudy,Unresolved
3671,Drug Dealing,10.909164974060662,77.00472406583677,2021-04-10 19:19:00,1,Saibaba Colony,5,Cloudy,In-progress
3672,Drug Dealing,10.998236992510314,76.90086360219406,2015-03-30 01:07:00,5,Podanur,1,Cloudy,Unresolved
3673,Murder,11.071849232040051,76.94402274172714,2018-01-02 23:25:00,1,Peelamedu,5,Clear,Unresolved
3674,POCSO,11.045937011323499,77.0380169062418,2022-06-20 08:06:00,5,Singanallur,5,Cloudy,Resolved
3675,Robbery,10.962220200311194,76.99020127618263,2020-01-03 10:44:00,4,Singanallur,3,Cloudy,In-progress
3676,Murder,11.050809189051776,77.0361406543206,2021-08-09 14:58:00,5,Saibaba Colony,3,Cloudy,Unresolved
3677,Rape,11.046425542119751,77.07777159037022,2019-07-07 09:29:00,2,RS Puram,3,Foggy,Resolved
3678,Murder,10.901334641834932,76.96880245521038,2020-04-26 17:03:00,3,Kuniyamuthur,5,Rainy,Resolved
3679,Rape,11.055589312122175,76.94349086838884,2022-05-31 15:08:00,4,RS Puram,3,Foggy,In-progress
3680,Chain Theft,10.957121891665313,77.09400404025097,2015-02-27 02:05:00,2,Saibaba Colony,5,Foggy,Unresolved
3681,Murder,10.909066959885893,77.09424491925827,2017-01-23 01:19:00,2,Gandhipuram,4,Foggy,Unresolved
3682,Robbery,11.089597592423138,77.03571844136358,2017-05-25 02:43:00,5,Kuniyamuthur,5,Rainy,In-progress
3683,Rape,11.080573406955164,76.90920387483462,2016-02-20 14:27:00,2,Podanur,4,Cloudy,In-progress
3684,Murder,11.004169256561722,76.98857892697615,2020-09-24 05:04:00,4,Saibaba Colony,2,Clear,Unresolved
3685,Rape,10.924847199812882,76.96772109322899,2015-10-11 22:02:00,2,Peelamedu,4,Foggy,Unresolved
3686,POCSO,11.07212139977708,77.06608135938063,2022-11-03 00:59:00,5,RS Puram,4,Rainy,In-progress
3687,POCSO,10.931323337483171,76.9520838935103,2022-01-10 15:24:00,3,Peelamedu,4,Foggy,Resolved
3688,Rape,11.07867318089436,76.94591057540917,2020-05-07 23:46:00,3,Singanallur,2,Rainy,In-progress
3689,Murder,10.914924036645537,76.9008621385645,2020-11-06 08:03:00,5,Peelamedu,4,Foggy,In-progress
3690,Robbery,10.96513041747768,77.08793649127489,2020-07-17 13:11:00,1,Peelamedu,4,Cloudy,Unresolved
3691,Murder,11.018762181362309,77.03871727936355,2015-08-11 13:33:00,3,Podanur,3,Foggy,In-progress
3692,Chain Theft,11.037085134897264,76.98146886285426,2016-03-10 08:05:00,4,Peelamedu,5,Cloudy,Resolved
3693,Rape,11.00058441663993,77.04705276518669,2021-10-09 21:33:00,4,Saibaba Colony,2,Cloudy,Unresolved
3694,POCSO,11.097124322013599,77.02161287440406,2022-12-30 00:11:00,3,Saibaba Colony,1,Foggy,Resolved
3695,POCSO,10.954213980532092,76.90772791590476,2015-10-31 02:03:00,2,Peelamedu,4,Clear,In-progress
3696,Rape,11.077419016796263,76.99286434707625,2019-12-25 20:12:00,3,RS Puram,2,Foggy,Unresolved
3697,Rape,11.05830916869808,77.03521392774206,2022-05-08 09:16:00,3,Kuniyamuthur,4,Cloudy,In-progress
3698,POCSO,10.954012083995424,77.0620560452348,2021-05-19 17:10:00,4,Singanallur,1,Clear,Resolved
3699,Murder,10.943387260264853,77.07633024829742,2021-03-15 00:30:00,2,Podanur,3,Foggy,In-progress
3700,Chain Theft,11.023383674596023,76.9028685025273,2017-04-10 03:20:00,3,Kuniyamuthur,1,Foggy,In-progress
3701,Rape,10.936523738893131,77.08856824845499,2016-12-02 16:59:00,1,RS Puram,4,Clear,Resolved
3702,Chain Theft,11.005740848343613,76.90551565865671,2015-11-06 22:35:00,1,Peelamedu,1,Rainy,In-progress
3703,Murder,10.977930581818669,76.92897271691835,2023-05-14 20:48:00,4,Kuniyamuthur,3,Clear,Unresolved
3704,Robbery,10.914798918499768,76.9991426704886,2023-03-18 15:16:00,3,Singanallur,3,Foggy,Unresolved
3705,Drug Dealing,11.018979472405823,76.95761717580993,2017-04-18 06:47:00,5,Podanur,4,Rainy,Resolved
3706,Murder,11.070397539672769,76.90944573634656,2015-12-21 10:23:00,1,Kuniyamuthur,2,Clear,In-progress
3707,Drug Dealing,11.02438804532489,77.09824722924769,2022-05-15 18:11:00,2,Peelamedu,4,Foggy,Resolved
3708,POCSO,11.07907204100212,76.95368627556519,2017-03-12 09:48:00,3,Peelamedu,4,Cloudy,Resolved
3709,Murder,10.97948355786337,77.01205996585615,2018-08-03 00:44:00,3,Saibaba Colony,4,Clear,Resolved
3710,POCSO,10.974618508698462,77.06675147074141,2016-12-30 23:22:00,5,RS Puram,1,Rainy,Unresolved
3711,Murder,11.025248840754818,76.96759798672028,2015-01-13 22:50:00,1,Saibaba Colony,3,Cloudy,In-progress
3712,Rape,11.01478657296934,77.06042514663369,2016-07-05 15:41:00,4,Gandhipuram,2,Clear,Unresolved
3713,POCSO,10.93479239556364,76.90434731830415,2018-11-03 01:06:00,4,Podanur,2,Clear,Resolved
3714,Murder,11.096580946736953,77.08654505986783,2015-02-03 01:47:00,1,Peelamedu,5,Cloudy,Unresolved
3715,Robbery,11.083636215082365,77.00558072096837,2021-04-26 06:25:00,1,Saibaba Colony,3,Clear,In-progress
3716,Drug Dealing,10.988291908710444,77.02112180774486,2023-03-31 04:42:00,1,RS Puram,2,Rainy,Unresolved
3717,Chain Theft,11.066783073257563,76.93229935193139,2019-07-31 15:40:00,1,Kuniyamuthur,1,Cloudy,Unresolved
3718,Rape,10.95659217876103,76.97480180193956,2015-09-26 22:10:00,2,Podanur,5,Rainy,Resolved
3719,Chain Theft,11.008978422786512,76.93475003809299,2018-04-08 18:41:00,5,Peelamedu,5,Rainy,Unresolved
3720,POCSO,11.04680924663799,77.0038523778717,2018-04-29 04:44:00,1,Kuniyamuthur,1,Cloudy,Resolved
3721,Murder,10.90089309245758,76.95815763499563,2020-06-01 14:35:00,2,Kuniyamuthur,5,Cloudy,Resolved
3722,POCSO,11.00412432523876,76.9292964931214,2015-10-20 17:25:00,4,Podanur,1,Cloudy,In-progress
3723,Rape,10.901492715698556,76.93733774344008,2022-11-26 13:39:00,3,Kuniyamuthur,2,Rainy,In-progress
3724,Murder,10.982467806307762,77.05663286211326,2022-07-12 04:38:00,5,Saibaba Colony,1,Rainy,Unresolved
3725,Murder,10.922474758777069,77.08277990882631,2017-07-22 03:30:00,4,Singanallur,1,Cloudy,Unresolved
3726,POCSO,10.990311503291903,76.98852773559844,2022-04-15 03:05:00,2,Kuniyamuthur,4,Rainy,In-progress
3727,Robbery,10.934025126385347,77.02802343498153,2018-01-20 14:20:00,5,Podanur,2,Rainy,Unresolved
3728,POCSO,10.912548352325217,76.90353900236022,2017-04-20 09:00:00,5,Podanur,1,Cloudy,Resolved
3729,Drug Dealing,11.02335098997713,77.001321306641,2015-03-01 01:04:00,5,Peelamedu,5,Rainy,Unresolved
3730,Drug Dealing,11.091434795335434,76.91521470373179,2016-07-17 03:31:00,1,Kuniyamuthur,4,Cloudy,Unresolved
3731,Murder,11.012807468428802,77.07772581748723,2021-02-18 09:31:00,1,RS Puram,3,Clear,Unresolved
3732,Drug Dealing,10.9743119217248,77.02768615825819,2016-10-12 02:17:00,2,Saibaba Colony,2,Cloudy,Unresolved
3733,Drug Dealing,10.90032470078777,77.07791364630182,2018-08-26 07:35:00,4,Saibaba Colony,4,Clear,Resolved
3734,POCSO,10.95759233788855,76.99824100381085,2021-10-18 04:51:00,3,Singanallur,2,Foggy,Unresolved
3735,Rape,10.960061687243847,76.97882313245726,2023-07-13 07:15:00,3,RS Puram,1,Clear,Unresolved
3736,Chain Theft,11.002912907927971,77.06724334723704,2018-12-16 03:52:00,4,Kuniyamuthur,4,Cloudy,Resolved
3737,Murder,10.912571620208247,77.09102401141226,2018-06-02 10:48:00,4,Kuniyamuthur,5,Cloudy,In-progress
